17014,"r 1027700342890 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; a.k.a. 'RUSAG'."
17016,"tive Date (EO 14024 Directive)' associated with this name are prohibited.; Listing Date (EO 14024 Directive 3): 24 Feb 2022; Effective Date (EO 14024 Directive 3): 26 Mar 2022; Tax ID No. 7744001497 (Russia); Legal Entity Number 253400WSS48YWMBUA688; Registration Number 1027700167110 (Russia); For more information on directives, please visit the following link: https://ofac.treasury.gov/sanctions-programs-and-country-information/ukraine-russia-related-sanctions#directives."
17018,"ive 2): 24 Feb 2022; Effective Date (EO 14024 Directive 2): 26 Mar 2022; Listing Date (EO 14024 Directive 3): 24 Feb 2022; Effective Date (EO 14024 Directive 3): 26 Mar 2022; Tax ID No. 7707083893 (Russia); Registration Number 1027700132195 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; a.k.a. 'SBERBANK INDIA'; a.k.a. 'SBERBANK MUMBAI'."
17143,"e (EO 14024 Directive 3): 26 Mar 2022; Tax ID No. 5504036333 (Russia); Government Gazette Number 42045241 (Russia); Registration Number 1025501701686 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives."
17250,"(Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives."
17254," Gazette Number 00044463 (Russia); Registration Number 1027700049486 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives."
30930,"(China); a.k.a. 'CCCC'."
31693,"n exchange transaction for or on behalf of such entities is prohibited.; Listing Date (EO 14024 Directive 1a): 22 Feb 2022; Effective Date (EO 14024 Directive 1a): 01 Mar 2022."
31694,"n exchange transaction for or on behalf of such entities is prohibited.; Listing Date (EO 14024 Directive 1a): 22 Feb 2022; Effective Date (EO 14024 Directive 1a): 01 Mar 2022."
31695,", or the Ministry of Finance of the Russian Federation, including any transfer of assets to such entities or any foreign exchange transaction for or on behalf of such entities is prohibited.; Listing Date (EO 14024 Directive 1a): 22 Feb 2022; Effective Date (EO 14024 Directive 1a): 01 Mar 2022; Tax ID No. 7702235133 (Russia); Government Gazette Number 00032253 (Russia); Registration Number 1037700013020 (Russia)."

